2021-05-14 21:00:00,3983.99,4054.68,3975.58,4054.32,29143.40333
2021-05-14 22:00:00,4054.46,4109.21,4026.31,4073.01,33034.03272
2021-05-14 23:00:00,4073.01,4110.12,4061.67,4075.01,22124.91503
2021-05-15 00:00:00,4075.02,4134.05,4010.0,4032.96,48706.5887
2021-05-15 01:00:00,4032.96,4118.94,4024.48,4111.93,32589.41071
2021-05-15 02:00:00,4111.92,4112.97,4052.7,4058.62,40654.32032
2021-05-15 03:00:00,4059.06,4064.35,4020.0,4025.63,27813.54468
2021-05-15 04:00:00,4025.63,4059.99,3995.0,4004.74,30699.33922
2021-05-15 05:00:00,4004.75,4043.46,3981.34,4036.44,28636.83594
2021-05-15 06:00:00,4036.44,4037.56,3929.0,3961.95,49627.51961
2021-05-15 07:00:00,3962.49,3964.72,3886.81,3907.66,58767.88994
2021-05-15 08:00:00,3907.66,3934.61,3862.07,3912.3,45800.3158
